0;1;5500000000.0;-103.26
0;2;5500000000.0;-104.18
0;3;5500000000.0;-104.65
0;4;5500000000.0;-103.75
0;5;5500000000.0;-102.88
0;6;5500000000.0;-102.87
0;7;5500000000.0;-103.61
0;8;5500000000.0;-102.42
0;9;5500000000.0;-102.62
0;10;5500000000.0;-102.80
0;11;5500000000.0;-103.20
0;12;5500000000.0;-103.65
0;13;5500000000.0;-103.45
0;14;5500000000.0;-103.27
0;15;5500000000.0;-102.48
0;16;5500000000.0;-103.04
0;17;5500000000.0;-103.42
0;18;5500000000.0;-102.95
0;19;5500000000.0;-103.16
0;20;5500000000.0;-103.84
0;21;5500000000.0;-103.93
0;22;5500000000.0;-103.74
0;23;5500000000.0;-103.40
0;24;5500000000.0;-103.39
0;25;5500000000.0;-103.53
0;26;5500000000.0;-103.57
0;27;5500000000.0;-103.45
